"cutoff","lm.rmse","slm.rmse"
67,0.472885254132052,0.950851070797649
68,0.597867826140545,0.772200749576221
69,0.551594244998079,0.708927434266507
70,0.558118720245252,0.652325662478981
71,0.627052120514613,0.62408904902917
72,0.629235904035339,0.533300195914098
73,0.629958033683312,0.489923877862494
74,0.66959926599699,0.448551633398153
75,0.665379822750728,0.407003680789138
76,0.685167266788347,0.385663515591646
77,0.685984723637534,0.377658883674605
78,0.678500190727236,0.39111398151513
79,0.676373887130838,0.407733327703549
80,0.669980691574512,0.418425674002385
81,0.665025368410267,0.432926736850899
82,0.657093069012303,0.451230187209303
83,0.645946953930386,0.478141817525864
84,0.631141180984256,0.489064877481825
85,0.617996782025333,0.491243112113992
86,0.60348300428523,0.484452976126007
87,0.585339941779394,0.48402543332512
88,0.569474915697619,0.485185262570888
89,0.551952016143372,0.487274936484228
90,0.536606534230269,0.490980882000714
91,0.516731686025101,0.490968631914316
92,0.497886584604715,0.487719238717355
93,0.479081303677597,0.484130788107593
94,0.459767631089264,0.474404745524788
95,0.438915279412627,0.461832894287471
96,0.419595335918456,0.449974279634258
97,0.402477734292351,0.435906298398569
98,0.387518207968484,0.424599607921519
99,0.375094567975348,0.414395994199022
100,0.364524764022064,0.40230223529748
101,0.354192041540725,0.392627140481637
102,0.340868853959902,0.384224953562269
103,0.325356699397338,0.36965511629233
104,0.309368889664058,0.356078684462399
105,0.302954605964505,0.345845568805993
106,0.292733073545381,0.334314141716791
107,0.281221239341052,0.325186611035702
108,0.272028753161656,0.315294797750388
109,0.263395089077092,0.305022997082041
110,0.256132558450146,0.296135728974591
111,0.25347564680323,0.290942650771826
112,0.252409906709392,0.284962157505803
113,0.253465008728399,0.283049402046707
114,0.257361814693509,0.284234539513693
115,0.258386350546127,0.284231705292068
116,0.259219743924677,0.28478287082895
117,0.260839373304145,0.284569571145783
118,0.262879791624263,0.286673966255812
119,0.260592019880164,0.290655205309064
120,0.261630319730456,0.292788443960545
121,0.261218968448396,0.295254280120967
122,0.26074773235709,0.294171005195142
123,0.261873535183407,0.29513631547224
124,0.253514513082763,0.289907568291947
125,0.250441851219598,0.286873170967576
126,0.251794758899961,0.288057618368329
127,0.249341959340564,0.284454698974747
128,0.247196377658127,0.282156530256022
129,0.248556158108564,0.28676784123675
130,0.250303912193451,0.289346867628319
131,0.25052205643049,0.290480380546573
132,0.250696474234814,0.289310645837826
133,0.252602356926011,0.2910335906947
134,0.253644048433376,0.28675211227695
135,0.250455214298891,0.282157262554647
136,0.243157816016596,0.274921740350874
137,0.241064491329969,0.27103866555475
138,0.237890057978325,0.266758573410047
139,0.240314653261308,0.263267600509888
140,0.244967572627453,0.264084181983144
141,0.246795389671838,0.268154383624507
142,0.249396326817284,0.273133913760371
143,0.248552864186217,0.276997536084844
144,0.24858717932488,0.279006751133551
145,0.248631594346275,0.279761917777898
146,0.247552201509959,0.28339970788868
147,0.245897756760614,0.286255301372949
148,0.248961488565016,0.294704893653216
149,0.249796027614582,0.29943184094347
150,0.251661603653417,0.302652769900934
151,0.25364151559954,0.307936420885196
152,0.254375464623528,0.309103708167515
153,0.252823977846641,0.309071069395664
154,0.253021160399404,0.308146022726121
155,0.250087546532771,0.305544360491056
156,0.247062069091503,0.302894642243905
157,0.24288569277652,0.295643652973228
158,0.243546609434814,0.293899366402196
159,0.25122947821843,0.292867400936845
160,0.253580257043688,0.285621468906798
161,0.253985699723025,0.277574359291612
162,0.25804528593021,0.275743832445566
163,0.259032041125349,0.271454911425561
164,0.258638772863723,0.266246249413756
165,0.258035055344119,0.260114393701951
166,0.256688189342533,0.253853364061815
167,0.254682560109273,0.250053656866338
168,0.252096402426693,0.245253970897367
169,0.252894957393022,0.242324191819982
170,0.252253204432133,0.239110302428282
171,0.252830564998254,0.23651956419153
172,0.248918957791298,0.233427359060603
173,0.245221790319388,0.231877719871781
174,0.24156460486951,0.230582482107164
175,0.238625847397122,0.228011316173267
176,0.234256604571918,0.22480811619563
177,0.229256428608753,0.222383241527187
178,0.225979197726794,0.219681777991637
179,0.221002726468594,0.217111967021579
180,0.218780224025617,0.214250339208541
181,0.218908656867091,0.213035181153439
182,0.219247654967098,0.214557453446579
183,0.2178931215632,0.216669022201117
184,0.218467275185759,0.219164108583374
185,0.219383688324381,0.221016601844329
186,0.216852947216745,0.218505245061278
187,0.212796005914747,0.215155292921601
188,0.210970347984228,0.213058272483658
189,0.209993196563004,0.212366499180803
190,0.208377932256322,0.212438814270685
191,0.209001252930852,0.212736516869597
192,0.207628203834474,0.212757249374199
193,0.207070221458104,0.212307144593201
194,0.207112998863187,0.211801405200862
195,0.207223059169664,0.213303681206098
196,0.208247651426348,0.215389863880835
197,0.209027273907358,0.217888238909784
198,0.21070471752725,0.220377678802652
199,0.213653132139361,0.222686195212281
200,0.214821129639899,0.226462362699399
201,0.215439048321564,0.228309073637735
202,0.214964220115143,0.230303254112685
203,0.213646195349465,0.232771790623841
204,0.211716357477696,0.234058040016413
205,0.210036331022515,0.234155929719872
206,0.208782297502682,0.234903785940411
207,0.205562957141156,0.235095418502826
208,0.203531208983883,0.235726430109714
209,0.202186137296923,0.23600556634802
210,0.199350162969054,0.235416838141379
211,0.196768095093514,0.235974614173778
212,0.194351320338644,0.235495333008963
213,0.193564897038032,0.235478452767789
214,0.191921839723374,0.236545017538168
215,0.189140234159213,0.236474654006144
216,0.189296502198376,0.2383543714928
217,0.18719031936631,0.238803737655301
218,0.187616683525222,0.238786016501122
219,0.188808460417357,0.238939640272027
220,0.187041760707515,0.238298157183087
221,0.186418292269969,0.23644207941682
222,0.186867586173341,0.235295659030076
223,0.188933879372238,0.237199018382104
224,0.188235938031087,0.237774907718771
225,0.190017821945562,0.238222706230688
226,0.192535692551005,0.238350372352967
227,0.194720376049866,0.238523843128281
228,0.196188813741042,0.237737901203671
229,0.20063941149158,0.238205858452573
230,0.199219315091483,0.235256325789924
231,0.200964273446362,0.23641028682346
232,0.203633518289579,0.238844930209538
233,0.202463881544529,0.237532626501227
234,0.199128686109221,0.235595462776761
235,0.194630556356873,0.232642022290066
236,0.189923468514555,0.230103151475465
237,0.188024226652875,0.229370441920837
238,0.187875196021021,0.228076705448674
239,0.189817860190409,0.225244052195902
240,0.191025877140042,0.222365731361516
241,0.193245280645549,0.219602201958986
242,0.196890266303422,0.217190273766727
243,0.197378671998656,0.212956012747385
244,0.20302463355868,0.210427141363828
245,0.206391967260585,0.210309903298284
67,0.415855396662146,0.461047043216114
68,0.564511219618832,0.470071721275225
69,0.563279266827128,0.543871738041045
70,0.568816771638884,0.533353289985581
71,0.611735092997292,0.571263223929873
72,0.58654144551006,0.603191840671983
73,0.562653846308824,0.578339516316839
74,0.601243979097441,0.573724441381019
75,0.587236886133162,0.590450046442995
76,0.593854008632741,0.588463204414705
77,0.580333779443469,0.6029697240093
78,0.556174601791457,0.587876752097501
79,0.533364023196783,0.570214913385022
80,0.513398565935217,0.54603092970341
81,0.507205183363716,0.529249924885744
82,0.494742435437301,0.52911221369047
83,0.479614424439821,0.516311946326552
84,0.462568225984573,0.496534501060024
85,0.44707723353969,0.484276088710212
86,0.430958076590928,0.46987657728151
87,0.410504732841769,0.449452507297031
88,0.391952455171872,0.42775176165964
89,0.374482968806623,0.411779758032308
90,0.359561818050316,0.396405186715922
91,0.340206794217133,0.377554271825523
92,0.32494267921168,0.359736369447737
93,0.307156625499036,0.342427021451667
94,0.2923046853162,0.324735850082364
95,0.277106890373178,0.310850319222575
96,0.265923363969639,0.299599678807235
97,0.258787909201874,0.291207830298036
98,0.253445898336289,0.288598977405708
99,0.248916549271065,0.286534658116599
100,0.247494836228834,0.289062472761108
101,0.242977933021513,0.292563880011367
102,0.23254062164178,0.289959455873757
103,0.223139729654469,0.282491766832494
104,0.215882854110887,0.280401085247073
105,0.220021120756739,0.285493164182287
106,0.222784262788151,0.28933269215713
107,0.219614807598187,0.285602736927099
108,0.218032043321974,0.280408316680242
109,0.21277452595582,0.270640603200648
110,0.208733573109434,0.260487446737212
111,0.207087268942995,0.255099863338572
112,0.206384793368618,0.249499214253102
113,0.207901645436121,0.249758454764474
114,0.212536101436716,0.253188288787871
115,0.212008909699848,0.252216234529138
116,0.210035303537231,0.253381177686478
117,0.207369939562634,0.254178303069525
118,0.208598835554609,0.257070034866013
119,0.207624817249148,0.260671726064155
120,0.209438711589673,0.263727696711731
121,0.208382926187842,0.266459182834197
122,0.209080008716931,0.264891565340979
123,0.210610113904622,0.265309566251381
124,0.203615762310386,0.257392415948219
125,0.199905613297654,0.254016649007089
126,0.199106260170487,0.254972616850548
127,0.198648332335334,0.256987975298763
128,0.202748024023847,0.258026065229004
129,0.210879237641297,0.264748665604892
130,0.213730020994279,0.268642788423621
131,0.213935949987089,0.269312563741513
132,0.215754054053356,0.267501257723762
133,0.221515201442817,0.271480928600483
134,0.22299113629892,0.273239004403566
135,0.214917708988669,0.269725052259699
136,0.205490002540895,0.261568762584575
137,0.203828472481795,0.254937224498525
138,0.208486550793771,0.248542841297429
139,0.213544331388946,0.243376515962323
140,0.21881577832104,0.244437548234585
141,0.219872520831365,0.250123494624949
142,0.218264859618922,0.255159853963228
143,0.214428242050251,0.258448175494348
144,0.210844608919653,0.261199556793542
145,0.208096603370879,0.262633601780484
146,0.211616586773276,0.268895407653835
147,0.216800897746745,0.276075956597623
148,0.221987433299654,0.284599812995055
149,0.220872843837335,0.285118987545777
150,0.217553931912677,0.28490262840996
151,0.212771704089305,0.285146604973764
152,0.209921050580724,0.282477356522859
153,0.208960211829337,0.281530313815462
154,0.208508636640426,0.279974999466421
155,0.209908207865223,0.276658102926217
156,0.213378048509494,0.276110857146402
157,0.212423382849929,0.267813932843649
158,0.21385835857289,0.264684332679494
159,0.219913280141044,0.264909845233543
160,0.220872224921769,0.260540012919083
161,0.222611137841663,0.252583867710269
162,0.22552870036462,0.251382285760067
163,0.224347667089824,0.24606703797649
164,0.220274700060928,0.239343342332066
165,0.217736380974027,0.234641630243946
166,0.215795509352813,0.229440179532333
167,0.21322388202269,0.2236965843478
168,0.210580413879728,0.214676121425151
169,0.211912689507297,0.21009068292864
170,0.209782529367475,0.206220962280848
171,0.206426937562968,0.203097002998606
172,0.200487955047407,0.199812651304777
173,0.194798088962079,0.199047376904583
174,0.191123539290616,0.19765499199167
175,0.189724650121906,0.198933601417101
176,0.188794769400665,0.197217147699949
177,0.185577646819271,0.194665480087917
178,0.182894974405822,0.188930955663012
179,0.178446330170958,0.183273779851201
180,0.177500403422547,0.181659592535397
181,0.179300660439934,0.183216800572465
182,0.181862093595951,0.186261615379446
183,0.182735685800003,0.190386031084761
184,0.184608823453109,0.194895476442437
185,0.18362056821045,0.195294543695171
186,0.179406555253393,0.194504059080311
187,0.174533309613217,0.190560930017603
188,0.173455801192033,0.186658111754068
189,0.172147330501535,0.182887076143132
190,0.17086542584294,0.179289831466124
191,0.170736205148307,0.176971926337993
192,0.169776468378194,0.175044792595467
193,0.168121296041327,0.174172576838604
194,0.166950483355274,0.175146892524752
195,0.165710513820573,0.176931638054329
196,0.16634713214465,0.178367923288853
197,0.168245002484735,0.182361743730668
198,0.171949414783866,0.188996539190643
199,0.17428652750058,0.194354291541975
200,0.173954268832906,0.196490817059321
201,0.171873021552668,0.196138625628913
202,0.170175254305131,0.197409373109743
203,0.169343798758307,0.200283235215709
204,0.16733143013072,0.200397883645584
205,0.16408689132977,0.197656543473444
206,0.16046409676102,0.195473646631717
207,0.15659365692384,0.192957197336857
208,0.155378829000162,0.193376486274899
209,0.156501301057879,0.195461077092938
210,0.156599253443944,0.198135381934779
211,0.158097099434925,0.203105139552745
212,0.158841321149845,0.208735144648649
213,0.159895595855109,0.214771271549845
214,0.160914787905946,0.220033715681665
215,0.15954371566436,0.223667666671549
216,0.16071938285036,0.228077056280081
217,0.159348409148806,0.228923858183274
218,0.160105984134772,0.229042881789147
219,0.160481475363742,0.227307301869176
220,0.157849894772047,0.222492017150762
221,0.15738679822946,0.217111953388619
222,0.159954415865669,0.21504732293623
223,0.163267371380613,0.216751176445125
224,0.164070206601426,0.217546498279699
225,0.167276272459362,0.220244189327524
226,0.170352884188054,0.223341809956513
227,0.17112938850503,0.226022296532046
228,0.170912898522285,0.226685959664401
229,0.174466387670811,0.230164147050069
230,0.17511194658372,0.230199354712308
231,0.179403187863441,0.232706954739355
232,0.183771801362072,0.23711371636831
233,0.182427275614388,0.237393859032303
234,0.174672195274502,0.233118161438232
235,0.166686232435359,0.225913902341493
236,0.16097778861538,0.220266390340699
237,0.162306345304825,0.217877817526735
238,0.167579096629657,0.216697451034457
239,0.171486514758179,0.213937077985401
240,0.17239743924916,0.210363400767442
241,0.170720186658215,0.204546223711106
242,0.169017835329941,0.200272464526591
243,0.166102345854,0.19490193005401
244,0.170009449512711,0.191662859477786
245,0.175211469372675,0.192623094167548
67,0.500286904342557,0.491775112654369
68,0.557019086675041,0.576558959731908
69,0.48022645317808,0.499674703367414
70,0.403489752302768,0.431129154609315
71,0.360968116698648,0.394340840849031
72,0.363986123386253,0.375861910704219
73,0.401204788286301,0.406236303723375
74,0.456227972367874,0.472640355842183
75,0.431089784611468,0.455096859108558
76,0.410459265688741,0.436819855179581
77,0.376111031253444,0.397318221714877
78,0.361893162346765,0.378654875636846
79,0.365730783302481,0.380998296055693
80,0.364859404961352,0.380458462751743
81,0.366784798089123,0.383335990898883
82,0.345005154041157,0.361671013352557
83,0.32749907317986,0.345499656606146
84,0.312505644424942,0.326175941826256
85,0.304158889538615,0.317313029873531
86,0.292798240837202,0.307214567866631
87,0.279048643920712,0.292588512339737
88,0.265250869480436,0.27881924199336
89,0.252140203333186,0.266066543448149
90,0.241315188421231,0.254057798592807
91,0.227254921133503,0.239839382440569
92,0.221953141857929,0.235082898837597
93,0.210573724359729,0.224927386935931
94,0.202436930621067,0.218442943955505
95,0.196452639077834,0.215731304517281
96,0.192787426220371,0.215861206575516
97,0.191513560184511,0.218446187635631
98,0.191904825797963,0.222538523710181
99,0.191007303746136,0.226323846540101
100,0.189896868551227,0.23333364711012
101,0.183445677176371,0.234501368644527
102,0.177017660371969,0.235645347690645
103,0.173625094306208,0.238013178122063
104,0.172854544043623,0.238976769498333
105,0.179983280293136,0.245131524726261
106,0.183476119790295,0.247860948205721
107,0.178877218488533,0.240357516692798
108,0.175273769630759,0.232977714577136
109,0.171547234007281,0.224970465803712
110,0.168131189666397,0.21850691252454
111,0.168908671911449,0.215987686205164
112,0.172407209250567,0.212750256340049
113,0.175134475172794,0.21645978372131
114,0.176825641647338,0.218744168492341
115,0.171428395394167,0.21522366846199
116,0.16789589182618,0.214779304681792
117,0.169755621548328,0.217925501191485
118,0.172603192167555,0.222497806728889
119,0.17169772444225,0.225920087905506
120,0.173190978763756,0.226127702246272
121,0.174998688742169,0.228233597121272
122,0.173682819050439,0.229349053725199
123,0.171693327605829,0.228613126932226
124,0.165567831297091,0.222053698993509
125,0.16516757830269,0.222353678035568
126,0.16591554950447,0.226019429213648
127,0.170966769106189,0.231354037713102
128,0.174665028432715,0.230658576369169
129,0.181035639529407,0.23481561822777
130,0.183992963811436,0.236887139763962
131,0.186086639924206,0.242081921208163
132,0.187734271429577,0.244067733469692
133,0.190304946603153,0.247185787680182
134,0.18625745034062,0.243742771267809
135,0.176288485322796,0.237976907691636
136,0.174942436462184,0.226050050724777
137,0.17898895796637,0.217090636406108
138,0.186188906660135,0.217107013130209
139,0.190636397937978,0.218911704608866
140,0.195036390935119,0.220405358875435
141,0.19269781186832,0.227697306928917
142,0.183588361513485,0.228582309935345
143,0.173790454442778,0.226962117546337
144,0.176144444612653,0.23200295278948
145,0.183101790541488,0.237566174247795
146,0.187703794987238,0.244453254370797
147,0.186960191812555,0.248575509333865
148,0.188485274640818,0.252347048582355
149,0.185643623421293,0.25100202855916
150,0.176390439134011,0.243413252825621
151,0.170243532781115,0.243230091825348
152,0.173784160415243,0.247687907554165
153,0.177219849788698,0.248201248505978
154,0.180002672197563,0.244361040296173
155,0.183681583621571,0.244485278203709
156,0.186106851801878,0.242871557265374
157,0.179006123741872,0.229421082233286
158,0.180510095550389,0.227649625483044
159,0.191126677479499,0.232312070585607
160,0.193591741834292,0.230145233404867
161,0.192663084332352,0.223188724087284
162,0.192377218991981,0.220256827802836
163,0.19274436098925,0.214582497429487
164,0.185308401755185,0.206183523064883
165,0.18075270525463,0.199938869643159
166,0.181142610013746,0.194738978216939
167,0.184467394046412,0.190444959422893
168,0.180826390800161,0.181527747699381
169,0.174921403544266,0.17641549435542
170,0.171350156062743,0.172349341143759
171,0.169676022402601,0.169922685600881
172,0.165713496925657,0.171247398333402
173,0.160414556162104,0.173609439986285
174,0.157333222755117,0.169320032062466
175,0.157632813250311,0.166698050545291
176,0.157522029819139,0.161909395079483
177,0.15665605339461,0.158030734641289
178,0.152265060326851,0.154514555214042
179,0.14891628312466,0.151902892507028
180,0.151657083082292,0.155565652421903
181,0.155152356344739,0.160765005842017
182,0.157293414998518,0.164370631364645
183,0.155948121663992,0.166298408343519
184,0.15577123507013,0.16570034935922
185,0.152617392598735,0.16366995385239
186,0.145270532993763,0.15774424961219
187,0.142862279704964,0.15272963244943
188,0.142965089501944,0.149672616023653
189,0.14310856415458,0.148805293040381
190,0.143183905833973,0.147137277419587
191,0.141799796357848,0.144230345159264
192,0.139358897358342,0.141296196187176
193,0.136970364739413,0.141887176208585
194,0.135866601632642,0.144328090081433
195,0.137690280751053,0.14790734265791
196,0.139692576914634,0.151305571103409
197,0.142363556944539,0.156653072200043
198,0.142835729042588,0.159796296522089
199,0.143122423978145,0.162338540285288
200,0.141215535196553,0.164430493578123
201,0.138954206227975,0.165134987448446
202,0.137591311492734,0.165717710304465
203,0.136722990936484,0.165722045482604
204,0.134781078598335,0.16485252122614
205,0.13318284696697,0.164584132509263
206,0.129193966863197,0.163482679931964
207,0.127072254502213,0.16384718004804
208,0.129679086520058,0.168278884157428
209,0.133982900828847,0.175054987876294
210,0.134779325336559,0.180233575167931
211,0.134650714603258,0.184876174332099
212,0.135429047303896,0.190044224528945
213,0.137048991703521,0.195692496866679
214,0.137427891060875,0.201575140345735
215,0.134704069188746,0.203105675023209
216,0.135158677541453,0.205949760100554
217,0.134880335697829,0.204943590591007
218,0.134850393601123,0.202589967905934
219,0.135529368435729,0.200068434250473
220,0.13462647631234,0.196675389689881
221,0.137440057087944,0.194338409732126
222,0.13923254856214,0.193671323840098
223,0.144987593206132,0.196896967449902
224,0.144308816968077,0.198702299439569
225,0.14736817512529,0.204156873047905
226,0.148498270716896,0.207911768846963
227,0.147793640727031,0.2073979285513
228,0.148413723699891,0.208955385671233
229,0.152593968367737,0.21309064969578
230,0.153949115346687,0.211299368319345
231,0.159900509135404,0.214592071734473
232,0.160044446195769,0.216729373413256
233,0.152253086718461,0.212392689886583
234,0.142768111327392,0.206493417829542
235,0.138377091850902,0.199303022888615
236,0.140605457920461,0.20018530579783
237,0.146444357502417,0.199339878353069
238,0.151971922618932,0.197435222267558
239,0.150204659258681,0.192581631621184
240,0.147447285982089,0.185888685874963
241,0.142285078132447,0.178477813154615
242,0.139564302866731,0.174460021712908
243,0.13912119114915,0.170733023960004
244,0.146844321668758,0.171086816943211
245,0.156515965210494,0.175953903002851
67,0.489076848107565,0.489076848107568
68,0.487152937083767,0.487152937083749
69,0.392945706634778,0.392945706634781
70,0.288413877370154,0.288413877370144
71,0.289639377910781,0.289639377910792
72,0.34071953039832,0.340719530398329
73,0.373535658619446,0.373535658619426
74,0.377488297994952,0.377488297994951
75,0.31505399498501,0.315053994985001
76,0.302704549554024,0.302704549554022
77,0.286991589918046,0.286991589918045
78,0.292159884523797,0.292159884523785
79,0.297454088638058,0.297454088638057
80,0.286860662785512,0.286860662785502
81,0.299912836448866,0.299912836448865
82,0.26102658068622,0.26110090907569
83,0.255636302892966,0.255595541117226
84,0.252074080838378,0.251978555700233
85,0.241134774684404,0.240447436785435
86,0.226521340150528,0.226562772384313
87,0.220901460510879,0.220922358047286
88,0.201247593966055,0.201885146985504
89,0.196792490649785,0.197367606351373
90,0.192556745896097,0.194169562232383
91,0.179402230008614,0.182332612941428
92,0.177728924128026,0.181462963574089
93,0.168248462793132,0.174561779224793
94,0.167039971931248,0.176801172201634
95,0.162805550691257,0.175790057986733
96,0.162772915873988,0.179040059876394
97,0.161831825223741,0.18108166819303
98,0.164242907724216,0.186256207327462
99,0.161583999364579,0.189694168534282
100,0.161600993538414,0.195792164697123
101,0.158796555754401,0.198303008779229
102,0.152279513224467,0.198676255865343
103,0.147482487483587,0.196892588426429
104,0.15390384917368,0.198855776967722
105,0.161189264217806,0.205851838041264
106,0.159686156661764,0.203318657657475
107,0.154271771562149,0.194577526078822
108,0.153532761991801,0.191187332907173
109,0.148258939742421,0.182420165632852
110,0.148483272601424,0.175662552161824
111,0.150577428804024,0.177573135629008
112,0.155512048490854,0.177950812289956
113,0.154110842492776,0.181186460325409
114,0.154941252344788,0.18148084299545
115,0.147568641566955,0.17587941425761
116,0.147667605158502,0.178638936955546
117,0.151275693755018,0.182069681421219
118,0.153881761004342,0.185597933159853
119,0.151948889950692,0.187614931829174
120,0.1576418026077,0.192746874120899
121,0.155520854071411,0.191531600416484
122,0.150446104039773,0.187809294361341
123,0.149228491009454,0.188323051951574
124,0.148826371426481,0.186646010295718
125,0.149678462133297,0.189472997652254
126,0.150857779090897,0.191790261972206
127,0.15471564892109,0.194824831589627
128,0.157795282217989,0.19031915984665
129,0.165165551637242,0.195349263835377
130,0.166502452987416,0.202919099139851
131,0.166067770362734,0.206981184897544
132,0.167530483864826,0.207813582533909
133,0.172076010820858,0.20874922288529
134,0.160371208595889,0.202140497030742
135,0.154435962828159,0.190391516990483
136,0.161897875901568,0.181716252992751
137,0.163276904368223,0.179781063092696
138,0.170701578879122,0.182057889677684
139,0.180724715485606,0.189691906719991
140,0.180044901321017,0.188971491146689
141,0.162923337966366,0.190790180701281
142,0.158748940642222,0.190851779449788
143,0.159607852153696,0.193325056892665
144,0.160314297569112,0.196342136287186
145,0.165187166806775,0.2031393483445
146,0.165809437268757,0.204767004528583
147,0.164933328007239,0.208514428949705
148,0.171779910769238,0.213688336304188
149,0.159312033653532,0.203483081714377
150,0.152968932298979,0.20070493901512
151,0.149379457910881,0.201495426405315
152,0.156353631919208,0.203978503417757
153,0.162836626722415,0.201905003166252
154,0.164976511058654,0.208173176035274
155,0.16380225711802,0.198539194719919
156,0.167505609223631,0.197673494315768
157,0.160568920796471,0.193420917240702
158,0.163445695217725,0.191721416395756
159,0.176456284231085,0.196669680963914
160,0.171205569878784,0.19108354009235
161,0.173237909870613,0.186916021053762
162,0.177032617288571,0.185605013308068
163,0.169987017637964,0.179927094285929
164,0.161260140810805,0.168440504537619
165,0.16163474072031,0.165858262049684
166,0.168202503522772,0.164033852336058
167,0.164600710197007,0.15455192627803
168,0.155621252243058,0.152255549717021
169,0.154069686800029,0.147831650952767
170,0.155405248889292,0.147949000852898
171,0.153407018353895,0.150222194298844
172,0.142781092454889,0.145827924460692
173,0.140279176352845,0.144689620432365
174,0.140602423334813,0.142850146569608
175,0.142161554300628,0.140717330316737
176,0.143857397192529,0.138872564945063
177,0.137506688359543,0.133096469856636
178,0.136551406310199,0.131731274268416
179,0.135993218181582,0.134688982913651
180,0.137009798810804,0.137183336134344
181,0.139758324596033,0.142901199809516
182,0.141125694051996,0.14225824554934
183,0.138231710207309,0.140407357059578
184,0.138689619510333,0.141096730190208
185,0.132131554129891,0.134863564094506
186,0.127797686533767,0.1312652761028
187,0.126570721618702,0.128701366608525
188,0.128305769796345,0.128543054700028
189,0.128589915729878,0.126609983304264
190,0.126571631617188,0.122838726725557
191,0.125899742442518,0.121442690769921
192,0.121794695353952,0.120779431440433
193,0.121222061915652,0.122537281412469
194,0.120190115243272,0.123715114551175
195,0.124523695557966,0.128234070939237
196,0.124504105922725,0.130122921826027
197,0.125960490622074,0.133570285427907
198,0.125472257936129,0.135977071932177
199,0.125921560199631,0.138527301327171
200,0.122013134363865,0.138820497623113
201,0.119728961242127,0.137223409127593
202,0.120408985282225,0.13793586040896
203,0.121067145087056,0.13889637699662
204,0.11950316659094,0.139067437068218
205,0.116428048966612,0.135978700415293
206,0.112268104106226,0.135039547138923
207,0.11347076278656,0.138613735346832
208,0.118091615274058,0.145336064252898
209,0.120264529251798,0.149580155604539
210,0.120335286294245,0.153878237276648
211,0.122586860613397,0.158580122946575
212,0.123920366970019,0.163826621265304
213,0.122260215663068,0.16589016073965
214,0.120603425645606,0.168149492063653
215,0.117330580458703,0.167280847976269
216,0.121343811905351,0.170245311147515
217,0.121530597895384,0.16728307061558
218,0.121620790058628,0.164798862792584
219,0.121487867275256,0.163229375505838
220,0.124305179300459,0.161859514780464
221,0.123982068103079,0.158150000182195
222,0.125716578547034,0.159599631012335
223,0.135848161447792,0.165988151944331
224,0.132185312520685,0.168008793113643
225,0.134122382691957,0.172315648104499
226,0.130309240579269,0.171190352260124
227,0.133612225758781,0.175984869645218
228,0.130883048038391,0.174007276998468
229,0.139826959210414,0.179287272322113
230,0.143338135831468,0.177894855888549
231,0.143468155825767,0.178110035888165
232,0.142272125892386,0.179441695568794
233,0.134137915233906,0.17379675404578
234,0.128666265771725,0.169152692413204
235,0.122807940208883,0.163858384491247
236,0.129302300533322,0.163287512129608
237,0.134529693293645,0.165632529077723
238,0.138638474088059,0.161048600658953
239,0.139026677881473,0.160053641353944
240,0.131542626879055,0.150884589248485
241,0.124902915910165,0.14301388709918
242,0.123550340011318,0.143147685658779
243,0.125507081333495,0.141601466088953
244,0.138050787798522,0.147300667185052
245,0.14672996103299,0.15336186798553
